,Unnamed: 0,title,artist,lyric,genre
87,41,Deepest,SSunder (썬더),"People say, there's no reason I’m depress
I'm drowning here, and they're describing gravity
I locked and hide in darkness and made myself to key
But somehow, you comprehended

The shape of my love maybe injured you
That kept me comfortable with distance
I said, ""Leave me if you can't stand it, don’t take the risk.”
But somehow, you tolerated

Everytime I try to make you smile
you give me more and more

You're the sunshine in the deepest ocean
You're the submarine who can save me
You took me out from shadow and shine me
You fill me with coral and light me
Nobody, and nothing compares you
Now I know, it’s your deepest love

Honestly, death is better than the emptiness
I have no idea what's going on with me
Feel so stupid I blamed everything
But somehow, you were the exception

Everytime I try to make you smile
you give me more and more
Everytime I try to make you mine
you love me more and more

You're the sunshine in the deepest ocean
You're the submarine who can save me
You took me out from shadow and shine me
You fill me with coral and light me
Nobody, and nothing compares you
Now I know, it’s your deepest love

I hated being hurt more than loving you
But now it’s a sure thing the way that we go
You see what I see through make my life come true

You're the sunshine in the deepest ocean
You're the submarine who can save me
You took me out from shadow and shine me
You fill me with coral and light me
Nobody, and nothing compares you
Now I know, it’s your deepest love
It’s your deepest love
It’s your deepest love",rock
88,42,E.P (Easy Person),물든감정,"매번 그렇듯 나를 사랑한다고
쉴틈없이 말해준 널 기억하고 있니

바보같이 철석같이 믿었던 나인데
결국 넌 딴 놈과 노닥거렸어

너는 내가 가진 모든걸 줄 만큼
특별한 사람이라 생각이 들기에

어렵게 사랑한다고
말한 거였는데 넌

익숙했나봐

나는 아직까지 너를 정말 못 잊어
사랑이란 쉬운 말을 하고 떠난 넌

누구에게든 다정하게 지내겠지만
사랑을 모르겠지

Baby you don't know what I say
Cause never hear me please

Mama tell me
What should I do

Even if you hate me
So I don't care

But I need kleenex
How can I hate you

Even If you
What I to you let me Know

Please protect to my mind
in fine to like and space

Actually you will never solve it

너는 내가 향한 모든걸 줄 만큼
아련한 사람이라 생각이 들기에

어렵게 사랑한다고
말한 거였는데 넌

나는 아직까지 너를 정말 못 잊어
사랑이란 쉬운 말을 하고 떠난 넌

누구에게든 다정하게 지내겠지만
사랑을 모르겠지

Baby you don't know what I say
Cause never hear me please

Mama tell me
What should I do

네가 원한걸 모두 주고픈
나의 마음이 당연시 됬어

이젠 바라고 또 바라기만 하는건
그만 해줬으면해

이제는 넘어가지 않게

나는 아직까지 너를 정말 못 잊어
사랑이란 쉬운 말을 하고 떠난 넌

누구에게든 다정하게 지내겠지만
사랑을 모르겠지

그래 아직까지 너는 늦지 않았어
미안하단 쉬운 말을 하고 돌아와

나에게만 특별하게 대해준다면
사랑을 알게될걸

Baby you don't know what I say
Cause never hear me please

Mama tell me
What should I do",rock
89,43,별의파도,오로시,"낡아부서진 파편이 되어도
Our memories shine in my mind,
무작정 내달린 거리 위에서 난


삼킨 줄만 안 추억에
네 모든게 아직도 내 세상에 맴돌아
그 날 벚꽃 향기 닮았던
너의 삶이 아직 여기에 남아


어디에 가든 무엇을 보든
그리움만 가득 채워져
Your stunning youth, 달콤했던 약속에
아직 난, 그 봄에 숨 쉬어.

Under the starlit sky
너의 이름을 나즈막히 부르다
꿈인 걸 깨달아 부서져가는 너
Tears start to fall.

Walking down the street where we once walked,혼자서 널 기다리는데,
사실 알면서도 하염없이
두려워, 우리가 서로를 잊을 까.",rock
90,44,Advance,죠 (Jyo),"Drown in 점점 더 가라앉고 있어
아득히 저 밑으로
Afraid 헤어나가기에는
너무 멀리 왔을까

괜한 기대와 설레임은
마음을 흔들어놨었지
뒤늦은 시작에
망설임을 가득히 담았었지만

I’m not down 달지만 않은 인생
실패의 느낌은 꽤 쓰단 걸 알게 됐어
No matter 뒤는 돌아보지 않아
넘치는 망설임들은 틀어막고

흘러가버린 시간들을
차가운 손에 움켜쥔 채
다시 져버렸던
꿈들을 주워 담아 다시 서 있어

I’m not down 달지만 않은 인생
실패의 느낌은 꽤 쓰단 걸 알게 됐어
No matter 뒤는 돌아보지 않아
넘치는 망설임들은 전부 틀어막고

나 홀로 채운 빈 종이 속 밤하늘의
별빛들을 모두 보게 될 거야
지나온 날들이 남긴 눈물을 모아
하늘에 흩뿌려버릴래

I’m not down 달지만 않은 인생
실패의 느낌은 꽤 쓰단 걸 알게 됐어
I’m better 뒤덮인 어둠 그 속에
새하얀 별빛이 나를 비춰줄 거야",rock
91,45,32,GRAPHY,"What have you dreamed about, my love?
Trapped at the wrong wrong time in there
Nobody knows,
But underneath this big bad world, you're shining alone

A little boy and a little hope
It's been a long long time ago
I'm down on my knees, I should be singing on my own

I don't know why I am standing here
I wasted my time and everything I had known
I don't know why that I still believe
It's out of my hand

I lost my brightness to the sun
I used to be more green and shine
When I was younger than you
Mother, younger than you

From head to toe, I know I'm wrong
I think I failed my gift and soul
Wish I was younger than you
Mother, younger than you

After all this time, I still can't get my hands off my hair
I'm sick of selling lies and tears, It's complicating my head

I don't know why I am standing here
I wasted my time and everything I had known
I don't know why that I still believe
It's out of my hand

I lost my brightness to the sun
I used to be more green and shine
When I was younger than you
Mother, younger than you

From head to toe, I know I'm wrong
I think I failed my gift and soul
Wish I was younger than you
Mother, younger than you

I lost my brightness to the sun
I used to be more green and shine
When I was younger than you
Mother, younger than you

From head to toe, I know I'm wrong
I think I failed my gift and soul
Wish I was younger than you
Mother, younger than you",rock
92,46,Stroke,Narotic,"You can’t walk away from all
She makes misirable things
He has a lot of useless information
No! What a mess
We are gonna lose ourselves

You and i
Fall down
We can survive
Never happen!

You are not here
You are not there

You are the worst thing of my life
He isn’t a good person for someone
She killed a baby of her friend
We have done the greatest in the world

You and i
Fall down
We can survive
Never happen!

You are not here
You are not there",rock
93,47,소나기,비가시,"여전히 흩어지지 않은
길가의 빗물들은 가지런히 고여서
너만을 담아내지 않는 거울을 만들었어

아직도 마음속에 남은
한마디 기억들에 모습 따윈 없지만
더없이 옅은 해안 위를 감싸는 빛이 되어

이렇게 그저 그저 사랑만이 피길 바랐던 순간만이 이렇게
다시 다시 쏟아져 내리는 노래가 되어서
다시금 그저 그저 나를 가린 작은 소리가 당신만을 이렇게
다시 다시 적어내어 가네
가득 찬 말을 머금고서

이제는 나누어져 버린
조각난 기억들에 형태마저 없지만
그때를 걷는 누군가가 짓밟기를 기다려

돌연히 몰아쳐 내리는
소나기 속에선 추억도 젖어버려서
조금씩 개어가던 봄에 결말을 고하니까

이렇게 그저 그저 너를 비워내길 바랐던 인생만이 이렇게
두 번 다시 채워지지 않는 그릇이 되었어
다시금 그저 그저 나를 가린 작은 행복의 가치만을 이렇게
다시 다시 쏟아내어 가네
올바른 손해를 담고서

이렇게 그저 그저 살아오던 나의 버릇과 방식들을 버리고
다시 다시 잊어가기 위해 애써 웃었는데
다시금 그저 그저 삼키고서 잊길 바랐던 익살맞은 노래도
다시 다시 들려오고 있어
너무나 선명히 들려와

이렇게 또다시 널
이렇게 또다시 널",rock
94,48,흑색 왜성 그리고 아버지,신창훈샘,"흑색 왜성 그리고 아버지
(Black Dwarf)

Verse 1

우주의 먼 곳, 불타는 화염 모든 행성들 날 바라보네
In the distant reaches of the universe, a burning inferno All the planets gaze upon me

나의 성난 눈빛에 문명은 불타올랐고 나의 관대함 속에 생명은 번영했었네
In the fierce gaze of my eyes, civilizations burned Within my generosity, life flourished

먼 훗날에
In a distant future

오랜 이야길 품으며 사라져 가지만 시간과 공간의 비밀 지켜가네
Embracing a long story, though it may fade away Recalling the secrets of time and space

나를 잃어가면서 빛을 떠올리면서 마지막 남은 여정을 난 준비하네
Losing my energy, reminiscing about the fading light I prepare for the last remaining journey


Verse 2


뜨거운 열정 청춘의 그날 나의 생명들에게 모든 사랑을 바쳤네
The passionate days of youth with fervent zeal I dedicated all my love to my children

나를 바라봐 주던 그들과 온기 나눴고 내 영혼 모든 경험은 그들에게 전해졌네
With those who gazed upon me, I shared warmth My soul and experiences passed on to them

먼 훗날 넌
In a distant future You

우리 이야길 품으며 새별이 되겠지 시간과 추억의 약속 넌 지켜가네
Embrace our story, becomes a new star You keep the promises of time and the memories of us
빛을 잃어가면서 자신을 찾아가면서 마지막 남은 여정을 난 준비하네
Losing the light, searching for myself I prepare for the last remaining journey


Bridge
무한했던 빛은 없어지고, 힘 빠진 나의 뒷모습 속에
The endless light fades away, in the silhouette of my weakened self

불꽃과 소멸의 무한한 여정의 끝 우린
We stand in the infinite journey of flames and annihilation.


Guitar Adlib


넌 지켜가네
You keep the promises

빛을 잃어가면서 자신을 찾아가면서 마지막 남은 여정을 난 준비하네
Losing the light, searching for myself I prepare for the last remaining journey

먼 훗날에
In a distant future",rock
95,49,Synchronicity(동시성),Take the Floor,"완벽한 타이밍으로 다가오는
우연의 일치라는 힌트를 따라 행동해왔을 뿐인데
내가 살았다기보단 기적처럼 삶이 나를 통해 펼쳐졌지
세상이 날 통해 현실을 만들어냈지

고민하지마 머리론 알 수 없어
아무리 이것저것 따져보아도
내려놓고 흘러가면 현재를 경험하다보면
생각하지 못했던 행운이 찾아오지
어느새 너의 답답했던 길이 열려

기적처럼 삶이 나를 통해 펼쳐졌지
세상이 날 통해 현실을 만들어냈지
생각하지 못했던 행운이 찾아오지
어느새 너의 답답했던 길이 열려",rock
96,50,착시,오프다이어리,"안녕하신가요 나는 잘지내요
밥도 잘 먹고요 가끔 눈물도 흘려요

이별한거 뿐인데
모두 날 위로해요
사랑이 끝난 거 뿐인데
눈 앞이 흐려져요

내눈에 착시가 보여요 착시가
그녀가 웃고 있는게 자꾸 아른거려
내가 착각을 했나요 착각을
우린 사랑했었다고

눈물이 보지 않게
썬그라스 쓸게요
불쌍해 보여도
모르는척 해줘요

이별한거 뿐인데
모두 날 위로해요
사랑이 끝난 거 뿐인데
눈 앞이 흐려져요

내눈에 착시가 보여요 착시가
그녀가 웃고 있는게 자꾸 아른거려
내가 착각을 했나요 착각을
우린 사랑했었다고

눈물이 보지 않게
썬그라스 쓸게요
불쌍해 보여도
모르는척 해줘요",rock
97,51,Too Dark To Glow (feat. Dbo),Ineffa Lucas,"Let me tell you all about it
너 없이 홀로 걷던 길에
내가 뭘 보았는지
희망 따윈 버려
Can you feel it?

Let me tell you all about it
너 없이 홀로 걷던 길에
내가 원하는게 뭔지
Fuck it up
Baby can you feel it?
Think about the times
You said you won’t let go
Left me behind
Another night too dark to glow

Good morning it’s a new day
I wake up with a new name
And a face no one can recognise
Funny a familiar scent of you and I
For the nights when we were young
We raise our glasses to the sky
And when the darkness greets the night
We’ll say our prayers for the light
한두 번 또 속아넘어 간 너의 말투와
따듯한 표정도 사라진 밤
다신 또 느끼지 못할 그 마지막 goodbyes
Whenever you hold me close
For the nights when we were young
It’s now too dark to glow

Let me tell you all about it
너 없이 홀로 걷던 길에
내가 원하는게 뭔지
Fuck it up
Baby can you feel it?
Think about the times
You said you won’t let go
Left me behind
Another night too dark to glow

Too dark to glow
Too bright there's no
Shade I can't go
Shame but I can not hide my soul
So I put my shade on
Fight with the demons
Destroying dimensions
Illusion illusion
Gotta go back to my reality
깨져 버린 약속들은
사람들과 너무 많은
언젠가는 사랑만을
가짜들은 거짓말을
난 가능하다 그냥 믿음
한발 두발 걸음마
노을지는 어느날
니가 원했던 것들과는 다르잖아
니가 원했던 그려 왔던 그림과는 다르지만 uh
괜찮아 원래 세상은 내 뜻대로 돌아가지 않아
Yeah

Let me tell you all about it
너 없이 홀로 걷던 길에
내가 원하는게 뭔지
Fuck it up
Baby can you feel it?
Think about the times
You said you won’t let go
Left me behind
Another night too dark to glow
Baby I’ve been drowning without you
(Without you girl)
My painting ripped in pieces
It fell through
Counting stars I’m stranded
Nowhere to go
It’s another night no vision
Too dark to glow",rock
